xorg-x11-xauth	1.1.5-1.fc44	x86_64
xorg-x11-xinit	1.4.3-4.fc44	x86_64
xpdf-libs	4.06-2.fc44	x86_64
xprop	1.2.8-5.fc44	x86_64
xrandr	1.5.3-4.fc44	x86_64
xrdb	1.2.2-7.fc44	x86_64
xsel	1.2.1-10.fc44	x86_64
xset	1.2.5-9.fc44	x86_64
xsetroot	1.1.3-4.fc44	x86_64
xsettingsd	1.0.2-13.fc44	x86_64
xvidcore	1.3.7-19.fc44	x86_64
xwaylandvideobridge	0.5.0-1.fc44	x86_64
xxd	9.2.530-1.fc44	x86_64
xxhash-libs	0.8.3-4.fc44	x86_64
xz	5.8.2-2.fc44	x86_64
xz-devel	5.8.2-2.fc44	x86_64
xz-libs	5.8.2-2.fc44	i686
xz-libs	5.8.2-2.fc44	x86_64
yajl	2.1.0-40.fc44	x86_64
yarnpkg	1.22.22-18.fc44	x86_64
yosys	0.65-1.20260512git90c26fe.fc44	x86_64
yosys-share	0.65-1.20260512git90c26fe.fc44	noarch
yosyshq-abc	0.65-1.20260512git5d51a5e.fc44	x86_64
yosyshq-abc-libs	0.65-1.20260512git5d51a5e.fc44	x86_64
yyjson	0.12.0-2.fc44	x86_64
zbar-libs	0.23.93-10.fc44	x86_64
zchunk-libs	1.5.1-4.fc44	x86_64
zenity	4.2.2-1.fc44	x86_64
zeromq	4.3.5-22.fc43	x86_64
zig-srpm-macros	1-8.fc44	noarch
zimg	3.0.6-3.fc44	x86_64
zip	3.0-45.fc44	x86_64
zix	0.8.0-2.fc44	x86_64
zlib-ng-compat	2.3.3-3.fc44	i686
zlib-ng-compat	2.3.3-3.fc44	x86_64
zlib-ng-compat-devel	2.3.3-3.fc44	x86_64
zoom	7.0.5.3034-1	x86_64
zopfli	1.0.3-15.fc44	x86_64
zram-generator	1.2.1-5.fc44	x86_64
zram-generator-defaults	1.2.1-5.fc44	noarch
zsh	5.9-20.fc44	x86_64
zstd	1.5.7-5.fc44	x86_64
zvbi	0.2.44-3.fc44	x86_64
zxing-cpp	2.2.1-6.fc44	x86_64
zziplib	0.13.78-4.fc44	x86_64
